Date,DAX Notional Return,Amsterdam Index Notional Return,CAC40 Notional Return,PSI-20 Notional Return,IBEX-35 Notional Return,FTSE/Athens Notional Return,BEL-20 Notional Return,FTSE/MIB Notional Return,Gold Notional Return,Silver Notional Return
2007-10-12,-0.00018527667984191698,0.0024189213402616705,-0.0028135390911415703,0.001629928593604557,0.009686590848981824,0.00011166463148870598,0.00019836896627722922,0.0014106087506382536,-0.0034606681751629953,-0.005762443275948881
2007-10-15,-0.007844832911235944,-0.010546072035034548,-0.006583447332421444,-0.006974041069352843,-0.004878687665760717,-0.002690456981501721,-0.007955221578262783,-0.012677595628415195,0.012287965807399326,-0.0033326088531479003
2007-10-16,-0.002303573652098212,-0.005058260319754315,-0.004819691883983124,-0.00710105345298484,0.00605422479599893,-0.013206886215651137,-0.004975787462792924,-0.0036159693011585947,0.003034701147908603,-0.014174602020789462
2007-10-17,0.0028081123244929618,0.006802721088435382,0.006308330452817312,0.008487896887771296,0.009317585301837239,0.0052151190877016695,0.0051846906987094155,-0.0051103540216265175,-0.003551696921862635,0.0069311311016075905
2007-10-18,-0.007778469197261995,-0.005315315315315372,-0.008759124087591275,0.00241583541147139,0.006826160447276131,-0.01318314043448654,-0.01179908352334369,-0.00794064368842895,0.00871287128712872,0.0040275336848272225
2007-10-19,-0.0038256506741924934,-0.0009057150620415122,-0.004851425106125018,-0.0030319521107051717,0.00012914056950985575,0.003781618015997079,-0.006249999999999867,-0.001275669726606532,-0.00013087292239233328,-0.011523594194442377
2007-10-22,-0.012087635356333393,-0.018312029734384616,-0.013580569339253001,-0.012476606363069243,-0.0126864226225063,-0.020314400914460462,-0.011338788575550596,-0.013424163494289765,-0.010732984293193804,-0.0057551833542389685
2007-10-23,0.005671679836859456,0.009049773755655854,0.006795516724031447,0.01073910296904601,0.006244891286578458,0.023755749476638277,0.006452642619362514,0.005407189277010671,0.0042339243186027,0.007198515769944347
2007-10-24,-0.0011406121285088,-0.00539946920472234,-0.005873071528751828,-0.009375000000000022,-0.012964647777488958,0.0021254919780999693,-0.016923042069731276,-0.004999368766569923,0.003425559947299206,-0.0041998231653403995
2007-10-25,0.011799784305017935,0.004048582995951566,0.015607089321929335,0.0070977917981074334,0.01030384830628428,0.00927016214555798,0.014080287597363794,0.012459715279011352,0.00721500721500723,0.023362413130267656
2007-10-26,0.002194494952661774,0.00274926686217003,0.006077444000694543,0.014878621769772948,0.014108830237862469,0.007721210320551508,0.0003408703556413428,0.007644493458318857,0.02148997134670494,0.027091460771564657
2007-10-29,0.00813313313313313,0.006671540851763913,0.007248878149810123,0.005555555555555758,0.008514603348006355,0.006975305978628388,0.0037482962289867583,0.003233589533119474,0.006502613795741352,0.01055074910318643
2007-10-30,-0.0045922800049645884,-0.009532455742169876,-0.005740233036326203,0.0004604051565377798,0.00331336816617811,-0.0017888768281535405,-0.006382256421862631,-9.917437334194812e-05,-0.006460602989612374,-0.006960395350456228
2007-10-31,0.004925187032418954,0.004582951420714965,0.006979750107712235,0.001303880963337889,0.0072399339514797045,0.007103944370320692,0.014668701455481381,0.008777802573830318,0.009817671809256856,0.007710100231303141
2007-11-01,-0.016440225820460452,-0.011587591240875939,-0.01959609789491701,-0.008502489467636876,-0.007345523329129855,-0.018735637491164914,-0.01944014187262888,-0.02126195216675275,-0.0016414141414140548,-0.00744244279056816
2007-11-02,-0.0056768008073670995,-0.006646358349487569,-0.0016583747927031434,-0.007262051915945644,0.0031123955918315183,0.0052484128075751535,-0.011675556878276594,0.0006027424782761859,0.018970532439610333,0.01934127540294317
2007-11-05,-0.004821111393047417,-0.006504971656909331,-0.0071690855044588275,-0.0035019455252918164,-9.498179515587957e-05,-0.009383416629459518,-0.01227675986194432,-0.005647306862105239,0.00297877621943643,0.012787020486731748
2007-11-06,0.00350586435492084,-0.0002806098587596617,0.004667136315604115,0.014057008980866925,0.0043379140016464035,0.02464760575462166,0.009357191435472867,-0.001918368377211932,0.01571587674792707,0.040388270431713336
2007-11-07,-0.004827542399796769,-0.006642964071856161,-0.005083705846261721,-0.006546014632268005,-0.0022384060027111907,-0.004505159649377921,-0.012709107806691544,-0.0042993348676058085,0.012426900584795453,-0.0035884387029425646
2007-11-08,0.003063764600753194,-0.013186399171140506,-0.009602678178134094,0.014806201550387588,0.005877148634984897,-0.013918732561495673,-0.03325253571176423,-0.017804983363389204,0.005054151624548808,0.012768465165007958
2007-11-09,6.363347120585949e-05,-0.024339028347809544,-0.019035758761786092,0.019784584829271923,-0.015109631211911778,-0.016409911716770975,-0.015822784810126556,-0.020636152055857226,-0.003232758620689835,0.002068920928428142
2007-11-12,-0.001845253245100431,-0.004891410682840935,0.0021762785636560977,-0.001498127340823996,0.004369597805632619,-0.007825646075052872,0.004204798417017042,0.009056822982678403,-0.03207207207207197,-0.05032582747274017
2007-11-13,-0.0034423407917384408,-0.0018678725914275107,0.0003619254433586683,-0.008252063015753874,0.002953318513813974,0.0048324026483790306,0.008029556650246183,0.006620437001177537,-0.010672623479771493,-0.0100550309124261
2007-11-14,0.0002558689950744597,0.008046315376312396,0.012800865410619311,0.002647503782148286,0.0013242527430950002,0.008140567591770287,0.012269938650306678,0.004809192055734712,0.01981936778725535,0.03143229702834405
2007-11-15,-0.015156359915584727,-0.009636912294363809,-0.008900756564307999,-0.008675971331573051,-0.005478934441715433,-0.020952896193240367,-0.009235209235209152,-0.003570227407963089,-0.03333333333333344,-0.041852418657262636
2007-11-16,-0.007597402597402714,-0.01356398663259284,-0.005118994162550461,-0.003044140030441289,0.002501266464032481,-0.003927806029107472,-0.010025245169433927,0.00176554589121114,-0.0002544853034736061,0.005763888888889124
2007-11-19,-0.012759275011450577,-0.01863292148266249,-0.016248420292471533,-0.012748091603053568,-0.015317563086252095,-0.01370407298843257,-0.015913493367334497,-0.02101962003991409,-0.01132747868143058,-0.023959124490782413
2007-11-20,0.015243902439024515,0.005787389582698976,0.014039273261148733,-0.0013917884481559062,0.011706972865482168,-0.0027667353283219454,0.002591319081078458,0.008524833209784921,0.017378990731204746,0.024193548387096753
2007-11-21,-0.013513513513513487,-0.020391681809004747,-0.02235091846891679,-0.013550135501354865,-0.022065117458707206,-0.033879831401154026,-0.03697996918335911,-0.015435501653803807,0.00923699860812377,-0.00538748445917947
2007-11-22,0.004830917874396157,0.000721352019785737,0.005553498704183646,0.01098901098901095,-0.0042143482348364625,-0.0007731511431592342,0.01566451612903208,0.0014131072361756036,0.0,0.0
2007-11-23,0.005532139093783028,0.017608897126969447,0.01905375552282762,0.01086956521739113,0.004785623596054167,0.021309689236988394,0.023451990751327534,0.015628744109267956,0.033099297893681046,0.02187500000000009
2007-11-26,-0.004977731202515101,-0.0018214936247723523,-0.011742390028001148,-0.004685099846390095,-0.004406428201140455,-0.00324301341270139,-0.005287984111221555,-0.00692077806323077,0.002182611858857708,0.0064472344757380284
2007-11-27,-0.005002632964718257,0.0013179237631792962,-0.004661365505895243,-0.005092985569874142,0.0005532413434001793,-0.012665247352358189,0.0022711957471237554,-0.001293490312021528,-0.015124016938898976,-0.02326365475387715
2007-11-28,0.025403545911616643,0.013769363166953319,0.023048668503214076,0.016443031102148398,0.016848268011058654,0.027202922173562794,0.020269933761641434,0.020352602225570227,-0.01683046683046685,-0.010355540214014414
2007-11-29,0.003290322580645322,0.004993508439029348,0.007090925410645266,0.00038153376573824005,0.004606083869110433,0.005681926807912019,0.002050180611149255,0.003238090303862462,-0.006247657128576889,-0.00683641437042215
2007-11-30,0.015368786573210613,0.010533638080095331,0.013368983957219305,0.0015255530129671957,0.007386888273314796,0.02028766201424248,0.013079696024941523,0.00823693451766161,-0.01647177165849356,-0.019245627590082304
2007-12-03,-0.004496516782773852,-0.008162061166289591,-0.007739665787159122,0.006092916984006047,-0.002212459306552006,-0.003935115314529836,-0.0010338278075637808,-0.0033037109124902653,0.0077985170033239015,0.0034376566640408335
2007-12-04,-0.004007888542528093,-0.011302795954788891,-0.014802340010636406,-0.0020439061317184537,-0.0012037125027717366,-0.012349558730550658,-0.01636582430806266,-0.007914075749010707,0.016491183559558475,0.018556848190707464
2007-12-05,0.01743740419008688,0.020958684316085163,0.019973009446693668,0.00015171053629670084,0.005581808379055531,0.02309883483083075,0.015365793980915088,0.015643615643615716,-0.004742293772619366,-7.00721743395194e-05
2007-12-06,-0.0005022286395881537,0.004419998035556372,0.0025579959424892884,-0.0021994690936669725,-0.007758539123852826,0.003217398387228121,0.002457949780712232,0.000714030703320212,0.004639498432601918,0.01191310441485638
2007-12-07,0.005904151749261954,0.006258556620379441,0.007302481083934609,-0.0018242626938280715,0.008009917040144865,0.007340485601355251,0.0026201923076922817,0.006651037154069561,-0.008487269096355554,-0.007963988919667764
2007-12-10,0.004870433968154897,0.006802721088435382,0.006114071097912399,-0.005635089856838249,0.001261312395547609,-0.00037369207772797175,0.0033086384233618205,0.0047338176847326885,0.016742195367573043,0.024363001745200785
2007-12-11,-0.002734107997265811,-0.0027992277992279213,-0.00442746766212343,0.003982233113799971,0.004346046042893681,0.003357155946490664,-0.005615695270867693,-0.005013857394809751,0.0045809087532500126,0.001431102630502945
2007-12-12,0.007913265624026389,-9.679605072099307e-05,0.003051970701081208,-0.0030511060259345024,-0.003198394531372384,0.008215044965408591,-0.001033355762760868,0.001899166898787108,0.0025881192999752667,-0.002722014290574948
2007-12-13,-0.018113254203758644,-0.015682478218780327,-0.026949491437016415,-0.016602907421576107,-0.022995375758910308,-0.020419180117022706,-0.021386129086578887,-0.016933730981145367,-0.0178242163491088,-0.039781644489935264
2007-12-14,0.0023295347226592877,0.006884343036978713,0.00250156347717323,0.01587178090718111,0.005634619099748717,-0.012966983382585284,0.010078662733530086,0.0017996709173180303,-0.007133917396745959,-0.01748152359295052
2007-12-17,-0.014824120603014967,-0.015432701699550688,-0.015952232421352797,0.003676189017385534,-0.016969231261806383,-0.020253079179984534,-0.015526892187880281,-0.0154750295129088,0.0018908357494011874,0.0
2007-12-18,0.0035705177250699993,-0.001984126984126977,-0.0011773229487411774,-0.0011446012972148312,-0.0025404683581409238,0.010984135725978117,0.004647483437160149,-0.0001303339154914429,0.01031706089582296,0.013597569796036435
2007-12-19,-0.0027648611285661095,-9.909820632236777e-05,-0.0029829160263943333,-0.00551359516616301,-0.005634171907756835,0.005256107528834875,-0.007509202453987784,-0.0067948121738230505,-0.0023661270236612353,0.0042100756386471705
2007-12-20,0.0024574669187145126,0.008027750247770138,0.002447869446962958,-0.00531632110579483,-0.004677823165107342,0.015655761463261975,0.006008307783601952,-0.002653278880420551,-0.002371738859068717,0.008740140694947662
2007-12-21,0.01678295304544597,0.014649493658440704,0.01664104187392601,0.010918530961288697,0.009829880187992135,0.008568929476820975,0.014574679873178287,0.005555410656999049,0.015515515515515332,0.010566356720202785
2007-12-24,0.0,0.0029069767441860517,0.0022240014233609884,0.0058157099697886405,0.0,0.004071673207802329,0.003270348837209225,0.0,0.0014785608674223738,0.012128816394814113
2007-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015980331899201117,0.012041560586252054
2007-12-27,0.004389218595450162,0.00038647342995168366,0.0015977276761938164,-0.00578208305173844,-0.002687555307921752,0.00464440475493344,-0.0003863334540625818,0.004590963324168751,0.002540834845734974,-0.0011558335599675118
2007-12-28,0.0025850926324859635,-0.0025111068186208785,-0.0007089684509039573,-0.003776435045317106,-0.006835584475336054,-0.0017449845355756999,0.0020531896905722213,0.004931450259482162,0.013275404296403615,0.005377441971275099
2007-12-31,0.0,0.0010650658404338653,-0.0031039375665129487,-0.0090978013646702,0.0,0.0034267321601917367,-0.0029649985536590595,0.0,-0.005597903763697065,0.0018280297901152043
2008-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-02,-0.01424274049972385,-0.01209014411451792,-0.01138688728760795,-0.003749043611323777,-0.00966215545481619,0.00046552056473458947,-0.0033606537559538463,-0.013205898977442065,0.026470235956401966,0.025005068594985413
2008-01-03,-0.006352369683004233,-0.00205600156647745,-0.0004499235130026591,-0.01013747024038092,-0.012897190016372018,-0.018721213861695674,-0.0005822133812041219,0.00036450739429305656,0.010968494749124869,0.014175512626096065
2008-01-04,-0.011156377311187682,-0.016089473167860247,-0.018095066618653233,-0.010784389789743165,-0.016450597434248482,-0.011698939390010321,-0.004806058546531378,-0.01676123054500034,-0.0038088642659279692,-0.0023403978676374004
2008-01-07,6.338340622424887e-05,-9.971083856818996e-05,0.0015586320711467039,-0.005882352941176561,0.006538871872526553,0.010630442197907763,0.001585365853658649,0.0036264492561808304,-0.0040551500405514584,-0.0108171510491335
2008-01-08,0.004880212954747165,-0.007379337854008683,0.007231783229586286,0.0063116370808677935,-0.00044449003316582303,0.007176847157263744,-0.0015828564470961037,7.912435711476817e-05,0.021405304792927016,0.034716732542819484
2008-01-09,-0.01059602649006619,-0.011050833835644092,-0.01172407525220398,-0.018110544884359148,-0.0041732229595676795,-0.019384869196323318,-0.005609756097560981,-0.007067883327179669,0.0017084282460135825,0.001718978799261528
2008-01-10,-0.007394657997067733,-0.014932954083705652,-0.006161486113665515,-0.008304056212072863,-0.005427315196482541,-0.013639367902421484,-0.0066225165562913135,-0.0011686586985392156,0.013871517907902309,0.027901360111859397
2008-01-11,0.0005137756085029643,-0.005568732597710735,-0.005274359211622115,-0.017874396135265647,-0.003591904400082946,-0.022143031189083784,-0.006074074074074121,0.002978248151890739,0.004934394975888656,0.006183144747418545
2008-01-14,0.002118236087040204,0.00591102354039208,0.005953488372092863,0.0023774389244137772,-0.0014211438474870386,-0.00013237813424693545,-0.0024593829184677007,0.0029694045283419346,0.006137707845106588,0.0031954771707736196
2008-01-15,-0.021778119395336915,-0.02824742268041236,-0.027186979840946868,-0.021836918295575214,-0.03297580617168239,-0.038285709835439996,-0.028016436309301507,-0.020592122653978362,-0.000665483584738169,-0.00735068912710557
2008-01-16,-0.011393399685699301,-0.018536172015676255,-0.006822704444233829,-0.0283444816053513,-0.008245500824550112,-0.020969818685367736,-0.02908905332993117,-0.004318371973765833,-0.02264150943396237,-0.024560320888614595
2008-01-17,-0.010398728308385286,-0.005072307360241779,-0.013452914798206317,-0.0018070734016004675,-0.004988432620011585,0.0019355238942080355,-0.0077529566360051705,-0.008891057439483818,-0.001249148307971848,0.007781362687416804
2008-01-18,-0.012248176159560864,-0.021802798568174464,-0.012765957446808529,-0.002586206896551646,-0.005703698321586792,0.002022595278684758,-0.01846113097602975,-0.01531602986625824,0.0014781125639566906,0.013057124921531882
2008-01-21,-0.07074129285811093,-0.06010201818585048,-0.06778996865203757,-0.055747623163353466,-0.07837334210237867,-0.05758528215923209,-0.05456311727562213,-0.04921812071216303,0.0,0.0
2008-01-22,-0.0035000729181857704,0.024539877300613355,0.022698612862547263,0.020594965675057253,0.01724548049476682,-0.003903415597926174,0.016554401187350187,0.008880839005579677,0.009990917347865835,-0.006692279092824327
2008-01-23,-0.04873408458949213,-0.03961308152924914,-0.04480065762433205,-0.038475336322869924,-0.04435091001208147,-0.04086343310763074,-0.02066486972147341,-0.03700593600694946,-0.007981115107913772,-0.007985028072364342
2008-01-24,0.05699999999999994,0.06822541966426843,0.060671256454388756,0.03255293349500965,0.06989927001345775,0.06580530633346893,0.06482224770642198,0.03340650088703123,0.02606232294617561,0.023330398691988385
2008-01-25,-0.0034204206389636393,-0.015602200022449053,-0.008620689655172376,0.008401084010840165,0.0017533828854583433,0.026692194100071953,-0.019950997549877503,0.003578910614525199,0.005409582689335446,0.009522054306425831
2008-01-28,0.0011683949174818853,0.0018244013683010873,-0.006138107416879812,-0.0052853175669623775,-0.007648110802480845,-0.018702178366852062,0.0060714285714285054,-0.002870313994955076,0.018008125617656745,0.015821821943650116
2008-01-29,0.010503282275711179,0.014227179603915285,0.019660319094184198,0.024585734870317122,0.015874233128834403,0.0148489328794148,0.030692771906829508,0.009217259827866808,-0.0021572645885017394,0.0031749835260286297
2008-01-30,-0.001443626389490471,-0.004601054875995936,-0.014132848778518059,-0.006592247516920113,-0.0020381973276968335,-0.006923277157803831,-0.01205457676513444,-0.005733383272350179,-0.004864338990379413,-0.0020900513555475175
2008-01-31,-0.0009397137487349161,-0.005073280721533235,-0.0007167724759368221,-0.006901433374623789,0.0022692889561268803,-0.03595692778597481,0.00026816840976140455,-0.005621558968414875,0.002281121008038234,0.014182275148105994
2008-02-01,0.013023659648361274,0.023342776203965965,0.0220309457936263,0.0156806842480397,0.01883018867924524,0.025470556247478404,0.022252010723860627,0.011539806504254457,-0.01517286225208625,-0.0073164975218315
2008-02-04,0.004785372473394611,0.0008858376702469695,-0.0014036494886705553,0.010964912280701844,0.0028149190710766714,0.008796763543680086,0.0012850773669026427,0.005646462318506629,-0.004181798173214513,-0.004992867332382356
2008-02-05,-0.03468865510378161,-0.03407456577054979,-0.03955823293172689,-0.03600867678958797,-0.05200369344413669,-0.019958201387917485,-0.035045443830378,-0.028789962186318352,-0.02099679522599185,-0.026105137395459943
2008-02-06,0.01450662739322528,0.015920284045355615,0.008572025925151383,0.012511251125112643,0.015623173725016537,-0.010575945671215559,0.003718682989061195,0.0025661445889744172,0.016706174511796013,0.012574372814819323
2008-02-07,-0.01807360092908461,-0.02367531003382195,-0.020522388059701524,-0.007111743266068116,-0.010856222188123321,-0.012804931363119665,-0.012223484233868875,-0.016181229773462702,0.005995336960141984,0.013750908650351334
2008-02-08,0.0067267888823181465,-0.00023094688221714232,-0.0027513227513227267,0.005103411227504795,0.0044211751018035095,0.0074708495157453925,-0.010266659365931186,-0.004784688995215447,0.013574660633484115,0.020316701523752645
2008-02-11,-0.005066451281298234,-0.011781011781011652,-0.006366723259762286,-0.011223944414751608,-0.009807328468280585,-0.011564936834609352,-0.009598627977095986,-0.010486778846153788,0.004899825783972078,0.02096632503660323
2008-02-12,0.03180811808118089,0.03868630201028522,0.033639470311832564,0.019009009009008926,0.034197699356599776,0.01715236117349339,0.031057982348341007,0.02912149646230011,-0.016794885686423178,-0.012332931796019131
2008-02-13,0.0026464487518775837,0.0004485813614445444,0.0029853819229979095,0.006011846874723892,0.0007511454968827103,0.001814413878735932,0.005226574707688947,0.00755385069341985,-0.0009918448313863681,0.0018585201533278806
2008-02-14,-0.004137537451847528,-0.0048200874341443045,0.0008211023298778652,0.0031637226469811708,0.0022517451024546276,0.007947141254871504,0.011283233276157878,0.0035143208574941465,0.0009928295642580576,-0.001159420289855051
2008-02-15,-0.017478510028653416,-0.01779680108132453,-0.01794687724335986,-0.009461235216819963,-0.018984497865648153,-0.027641149982680857,-0.024646860837993168,-0.016021712484678652,-0.005069429138197079,-0.007661056297156188
2008-02-18,0.020414114902303826,0.02282110091743106,0.01942355889724312,0.003006986822322588,0.01835947936944149,0.005583855799373039,0.017580088579735254,0.011270279087700619,0.0,0.0
2008-02-19,0.004072592169191314,0.010090817356205761,0.004404835074779623,-0.00335067454369109,-0.002323838080959595,0.002971261568436523,0.009345794392523477,0.0045751825673812085,0.026362428001772242,0.02292665808866534
2008-02-20,-0.014587632533978545,-0.005883005883005832,-0.015196328403875414,-0.011324427143236226,-0.015252836426478233,-0.02130674919757536,-0.008756613756613851,-0.010510028318687414,0.008633714655730707,0.014579759862778818
2008-02-21,-0.0007221259387637513,0.014627065654309934,0.010045567522783738,-0.0007158836689037384,0.007630093087135581,0.024608097439945853,-0.0030692038752034856,0.0027144248074824073,0.012304729295955497,0.01098901098901095
2008-02-22,-0.015898251192368762,-0.0029712776493893145,-0.008305136880959685,-0.014686128772275486,-0.011737089201877993,-0.004385153876634629,-0.01614284949403011,-0.015242018537590107,-0.00147975901067543,0.004738015607580692
2008-02-25,0.01417241885739462,0.015894039735099286,0.020161290322580516,0.005998364082522967,0.010995326028656827,0.00507663597689878,0.0184484775924465,0.018137269549107993,-0.007619047619047636,0.0027723870252285288
2008-02-26,0.014263992469770503,0.011190786614515558,0.01094557616296754,0.010931430120155294,0.020500966311720825,-0.004527415281456504,0.01659141307542278,0.013558725127663207,0.00895713371721052,0.035111971246889695
2008-02-27,0.0015705311250713283,-0.003975502310089252,-0.0016040100250626077,-0.003395889186773804,0.0013739324173784873,-0.00693913450871364,-0.0026281208935611255,0.0020847810979849335,0.012682308180088864,0.026175213675213804
2008-02-28,-0.0192444761225945,-0.021035598705501646,-0.020383572647856285,-0.012733142037302692,-0.014239626209812006,-0.04169429818900405,-0.004769433465085626,-0.013725150254276564,0.006574827802128924,0.02186361270171777
2008-02-29,-0.019113372093023218,-0.01377410468319562,-0.01650266502665021,-0.005358764759309742,-0.006507918594590545,-0.01665002438288088,-0.005586592178770999,-0.013652477074971303,0.007879730430274678,0.009067753438614545
2008-03-03,-0.008075868711565626,-0.010837988826815637,-0.009379885356956885,-0.014701853711989843,-0.02506626277925017,-0.022679828082935893,-0.011768464774482124,-0.012237502598984262,0.00966978705894439,0.013378432956381303
2008-03-04,-0.021063639079772822,-0.012651078730373855,-0.01357180431351912,-0.01343836886005556,-0.01941898399875719,0.0,-0.008621618708912648,-0.017711622312434172,-0.01793173713703511,-0.016689084840332713
2008-03-05,0.020601251335266246,0.018418945200777914,0.016744880546075036,0.014654767496477206,0.026219898605830183,0.0,0.01587129035764745,0.024551521459621695,0.023135179997925137,0.047978518593575714
2008-03-06,-0.012709330143540698,-0.015839137272523063,-0.01751809503828805,-0.0024071845199518105,-0.011732921651871786,-0.020615866388309034,-0.016613162118780056,-0.018226365483446916,-0.011356722774285122,-0.026782692772540417
2008-03-07,-0.014766015447523873,-0.00616367994521172,-0.013025838137945889,-0.005568445475637951,-0.009372803249238504,-0.012987141151276416,-0.012840392828967095,-0.01743867551281264,-0.002871794871794897,0.0013412150414784385
2008-03-10,-0.007993236492198963,-0.015275066038819451,-0.010168758113370702,-0.021185254316379076,-0.0022471024205629186,0.0,-0.009011491718797338,-0.013318878736255257,-0.0023657683604197954,-0.022819724178986034
2008-03-11,0.014643216859068886,0.012829484487987042,0.012786885245901436,-0.0018115942028985588,0.032794658026788825,0.023066540018997106,0.02121802002224693,0.019682938314236287,0.004433446747087455,-0.0011168646563104456
2008-03-12,0.008399511301160567,0.014509442653155125,0.015215280025898448,0.0029611233164581474,0.0037491870385248927,0.017156623209084954,0.01843531301908863,0.002647620220429747,0.004721823034284478,0.011943484448058594
2008-03-13,-0.013402998636983132,-0.012372304199772977,-0.015412414965986332,-0.02038095238095261,-0.00247741738765872,-0.04222814729408375,-0.009545454545454413,-0.018668631785801915,0.013792398855741572,0.02149565566772127
2008-03-14,-0.006907667510937188,-0.00563153660498783,-0.007772859764655027,-0.011958001166634258,-0.004661470273574886,0.019296265643417687,-0.007774748265529263,-0.010419274092615782,0.005945782525446086,0.011554157038202506
2008-03-17,-0.04250714892959262,-0.03744798890429968,-0.03514307474703515,-0.03689855357669969,-0.02925143953934739,-0.04041592031966601,-0.03196843966807239,-0.027824327315268627,0.003205770386695894,-0.01710897248955001
2008-03-18,0.031686487349349646,0.027072554445914943,0.033873508890389425,0.025136154168412306,0.030794806839772093,0.01971292160472604,0.03121484814398201,0.02238080879150317,0.0017974835230678554,-0.01641776283255858
2008-03-19,-0.0036360823147146837,-0.0004686035613870043,-0.00609556982692927,0.0019411524315489093,-0.003686352814684102,-0.011590802440169079,-0.0054540496318516984,-0.01946583647386535,-0.058313397129186706,-0.07516339869281063
2008-03-20,-0.006366953956052357,-0.004571026722925531,-0.004599715255722336,0.0003059039461608126,-0.002543744700531758,-0.020947738794199422,-0.006114614751850822,-0.014036964005213703,-0.02656928125330793,-0.08643653166621368
2008-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014136581122228264,0.015590598036298697
2008-03-25,0.031335469250605597,0.025550453314494348,0.034987347342942066,0.03465851172273182,0.03721020092735694,0.0,0.021877672634976753,0.03423612758889538,0.017742462174812124,0.04071470415934386
2008-03-26,-0.0055311410819820495,0.003444316877152742,-0.004039545019666302,0.0019704433497536034,-0.0019371903289497894,0.01613181318562895,-0.009179265658747271,-0.005506210874766437,0.015187165775401246,0.03281733746130011
2008-03-27,0.013561904761904664,0.008237986270023034,0.008965738072366447,0.00196656833824993,0.007689149341196577,0.040649026989766135,0.01089918256130784,0.012062090103153844,-0.0004214075010536833,0.009101809461521837
2008-03-28,-0.0036082086747351028,0.00045392646391273495,-0.0057124722310378795,0.009813542688910548,-0.006334037115234947,0.0206770748410241,-0.004123989218328905,0.0014653684587579985,-0.019182124789207333,-0.03321631109910894
2008-03-31,-0.004828366654092697,0.0023820326678767323,0.002872646026172987,-0.004081632653061162,-0.01327070752255266,-0.005681080703295982,0.0012720924567624081,-0.0036418026923326074,-0.015473887814313247,-0.034916201117318524
2008-04-01,0.029489803654006552,0.02568745049224841,0.03426692128156161,0.019613583138173185,0.03452965621458248,0.02739285857733842,0.030977996431853727,0.029860975132171452,-0.036345776031434296,-0.024312590448624993
2008-04-02,0.007879234167893934,0.006509267431597632,0.00820596984306099,0.013302708393147844,0.008983347940403119,0.03452050510184135,0.00495542737283694,0.021199733815001398,0.013931362555215765,0.017324236131711412
2008-04-03,-0.005552714254402069,-0.002740326646936353,-0.003967850239088411,0.0038723082735172554,-0.0066594281577996295,-0.01245654145567221,-0.015758303112525796,-0.0020480357475329836,0.010947274352099967,0.017495771855135178
2008-04-04,0.0033796194254647194,0.012090569355902359,0.001532175689479054,-0.0024461379245460657,0.009218100998324097,0.004850305416174372,0.009542743538767384,0.007835820895522483,0.0044198895027625085,0.01576202212414768
2008-04-07,0.007908032510800522,0.010968722849695967,0.008771035186129428,0.011034612845421066,0.003177010000360969,0.008915948265602713,0.011920703689116463,0.008607922991484607,0.015071507150715036,0.02059586954068382
2008-04-08,-0.008354522339266257,-0.0030078418734557077,-0.006672732787382452,0.0013992537313434195,-0.012451865980494414,-0.01863682258688526,-0.0021536625236773244,0.0011318099782815505,-0.009428850113796572,-0.0227787913971359
2008-04-09,-0.00666666666666671,-0.007542290701433085,-0.007328244274809159,0.0,-0.011916475347108269,0.0064520471547528935,-0.0021063033076763604,-0.0006416524077241803,0.02144420131291036,0.028005657708628062
2008-04-10,-0.0024338078029354504,-0.00390837042666381,-0.003178509176663513,0.005309734513274433,-0.004610164490669089,-0.015663663548901585,0.00023452768729637086,-0.0033020454336992744,-0.0056769494430164436,-0.008640616400660384
2008-04-11,-0.015008132485583303,-0.013079019073569453,-0.012445998765686084,-0.0050037064492216565,-0.0166364074252473,-0.022755618536438704,-0.012557315548145098,-0.011380717199914181,-0.00506301842076895,-0.01915283406428714
2008-04-14,-0.007580875178263113,-0.005300938707896163,-0.0072909071971669626,-0.0026075619295958807,-0.008779201205727172,-0.01566271043353029,-0.0057516753733311,-0.01104629514707689,0.0019488956258120194,0.005659950192438368
2008-04-15,0.0034034185448494902,0.0051071388919727845,0.0027279404049944667,0.007469654528478031,0.019082373512753215,0.002477095693586673,0.00520114637511937,-0.0027296686746988152,0.003566025502485415,0.003489419180549014
2008-04-16,0.018542247682219015,0.0212006248605221,0.015639860509352177,0.009267840593141674,0.017475436885922013,0.0038549220711903143,0.020064637759224402,0.01613968853232639,0.017659093356304556,0.026640493550196487
2008-04-17,-0.00251609561163324,0.0014204545454545858,0.0017688065757985871,-0.0045913682277317625,-0.004643962848297156,0.0026419615687336417,0.00015841584158415856,-0.001579045142114044,-0.00560787218283787,-0.0009833378858234987
2008-04-18,0.02403739149788553,0.026623022367703086,0.021292064810968014,0.009778597785977894,0.0264015403984299,0.03438999999999992,0.020617195955756173,0.02242069029677185,-0.02936795062779307,-0.02652157270191946
